claim_id,loss_date,type,state,paid_usd
HIST-04340,2022-02-06,uninsured_motorist,NY,20297.05
HIST-04341,2023-08-30,comprehensive,FL,3905.97
HIST-04342,2023-02-11,comprehensive,GA,19362.39
HIST-04343,2023-05-05,glass,TX,9747.41
HIST-04344,2022-08-19,collision,CA,8987.44
HIST-04345,2024-05-26,comprehensive,WA,4731.84
HIST-04346,2023-11-29,uninsured_motorist,WA,7361.50
HIST-04347,2023-01-03,collision,FL,259.90
HIST-04348,2024-03-31,collision,PA,13244.90
HIST-04349,2022-03-30,glass,CA,20247.97
HIST-04350,2023-02-19,liability,IL,3137.66
HIST-04351,2024-02-28,liability,WA,7234.79
HIST-04352,2023-09-22,liability,TX,751.25
HIST-04353,2023-05-13,collision,GA,10923.43
HIST-04354,2022-09-05,comprehensive,PA,4002.30
HIST-04355,2024-03-06,glass,OH,5405.02
HIST-04356,2024-05-10,collision,WA,9737.65
HIST-04357,2022-08-09,liability,GA,18924.67
HIST-04358,2023-10-24,comprehensive,NC,21610.70
HIST-04359,2024-05-18,comprehensive,OH,2812.17
HIST-04360,2023-10-09,collision,NY,17661.28
HIST-04361,2022-06-26,comprehensive,GA,1121.04
HIST-04362,2024-05-26,comprehensive,WA,19553.72
HIST-04363,2023-10-25,glass,FL,2896.20
HIST-04364,2022-02-26,collision,OH,10942.24
HIST-04365,2022-07-20,uninsured_motorist,OH,12183.73
HIST-04366,2023-09-02,collision,OH,16580.25
HIST-04367,2023-12-09,liability,IL,961.29
HIST-04368,2023-06-17,comprehensive,PA,2608.82
HIST-04369,2024-05-24,collision,CA,12761.80
HIST-04370,2022-02-19,comprehensive,IL,18548.39
HIST-04371,2023-02-12,uninsured_motorist,OH,3371.77
HIST-04372,2023-10-31,glass,TX,11935.84
HIST-04373,2022-06-08,liability,TX,15815.59
HIST-04374,2023-05-21,glass,GA,17360.58
HIST-04375,2023-06-22,liability,TX,17845.64
HIST-04376,2023-01-12,collision,FL,8939.78
HIST-04377,2023-08-04,uninsured_motorist,CA,13365.28
HIST-04378,2022-08-03,liability,WA,984.70
HIST-04379,2023-12-08,uninsured_motorist,FL,2198.54
HIST-04380,2022-03-23,glass,OH,21940.40
HIST-04381,2023-10-29,liability,GA,9397.18
HIST-04382,2024-05-30,comprehensive,NY,11310.40
HIST-04383,2024-05-02,glass,CA,6356.52
HIST-04384,2024-03-28,glass,OH,20381.02
HIST-04385,2023-12-09,comprehensive,CA,6018.06
HIST-04386,2022-03-20,glass,NY,11116.01
HIST-04387,2023-05-20,liability,OH,7814.11
HIST-04388,2023-09-11,collision,TX,3668.08
HIST-04389,2024-05-13,uninsured_motorist,TX,17185.58
HIST-04390,2022-05-27,liability,NC,8902.21
HIST-04391,2024-03-21,collision,TX,10519.16
HIST-04392,2022-11-21,comprehensive,FL,3598.20
HIST-04393,2023-01-26,uninsured_motorist,TX,14593.56
HIST-04394,2023-09-04,uninsured_motorist,TX,13257.98
HIST-04395,2023-05-07,comprehensive,NY,4815.06
HIST-04396,2024-03-04,uninsured_motorist,WA,13032.58
HIST-04397,2022-04-14,collision,WA,10814.46
HIST-04398,2022-11-12,liability,WA,764.52
HIST-04399,2022-07-29,liability,WA,5375.47
HIST-04400,2022-11-13,glass,IL,13781.79
HIST-04401,2022-08-21,liability,IL,19257.51
HIST-04402,2022-09-20,glass,IL,19481.04
HIST-04403,2023-01-11,comprehensive,OH,17916.49
HIST-04404,2023-01-10,glass,FL,12072.51
HIST-04405,2023-11-30,comprehensive,TX,2961.81
HIST-04406,2022-03-06,uninsured_motorist,GA,14551.24
HIST-04407,2022-04-24,comprehensive,NC,18461.33
HIST-04408,2024-01-14,collision,GA,8394.23
HIST-04409,2023-02-05,comprehensive,WA,1273.18
HIST-04410,2024-04-14,glass,FL,3992.57
HIST-04411,2023-04-30,collision,IL,2594.67
HIST-04412,2022-07-29,glass,FL,2169.62
HIST-04413,2022-08-19,glass,PA,18642.98
HIST-04414,2022-01-24,comprehensive,CA,3550.73
HIST-04415,2024-03-03,glass,TX,612.18
HIST-04416,2022-01-29,glass,OH,16444.89
HIST-04417,2022-01-05,glass,NC,11794.73
HIST-04418,2023-07-29,collision,OH,10037.21
HIST-04419,2023-09-22,collision,NC,5492.41
HIST-04420,2023-05-18,collision,GA,21299.61
HIST-04421,2022-09-20,comprehensive,WA,15958.27
HIST-04422,2022-11-16,glass,CA,1175.92
HIST-04423,2022-07-15,comprehensive,IL,2985.09
HIST-04424,2022-10-18,collision,TX,12232.88
HIST-04425,2022-07-08,glass,NY,626.26
HIST-04426,2023-06-14,collision,IL,18134.34
HIST-04427,2023-02-22,collision,NY,5367.71
HIST-04428,2022-04-01,comprehensive,WA,14450.13
HIST-04429,2024-02-14,glass,WA,15678.19
HIST-04430,2022-08-29,glass,NY,4204.24
HIST-04431,2023-11-07,glass,FL,15374.86
HIST-04432,2022-06-12,uninsured_motorist,GA,10839.87
HIST-04433,2023-03-28,uninsured_motorist,GA,16229.63
HIST-04434,2022-01-17,liability,OH,6938.61
HIST-04435,2023-07-07,uninsured_motorist,FL,2793.22
HIST-04436,2023-01-30,liability,WA,12536.06
HIST-04437,2023-07-09,collision,NY,9061.35
HIST-04438,2022-06-10,comprehensive,CA,16080.50
HIST-04439,2023-09-16,uninsured_motorist,CA,3272.91
HIST-04440,2022-03-01,uninsured_motorist,TX,18536.32
HIST-04441,2024-02-14,collision,OH,18069.54
HIST-04442,2022-11-19,liability,WA,9414.62
HIST-04443,2022-11-18,liability,GA,15190.07
HIST-04444,2023-02-28,glass,CA,4168.83
HIST-04445,2024-06-15,glass,CA,11426.47
HIST-04446,2022-11-20,uninsured_motorist,TX,14993.82
HIST-04447,2023-11-08,liability,WA,16648.50
HIST-04448,2023-01-04,collision,WA,6105.91
HIST-04449,2023-09-06,collision,PA,7850.30
HIST-04450,2022-04-04,collision,NY,14888.91
HIST-04451,2022-11-10,glass,OH,19942.19
HIST-04452,2022-04-08,comprehensive,CA,13467.43
HIST-04453,2024-05-01,glass,NY,6726.86
HIST-04454,2023-08-09,comprehensive,TX,21808.16
HIST-04455,2023-07-02,collision,TX,7244.98
HIST-04456,2024-02-09,glass,FL,1315.11
HIST-04457,2023-12-29,uninsured_motorist,IL,2189.34
HIST-04458,2022-11-11,collision,OH,13028.96
HIST-04459,2023-07-27,glass,IL,11791.93
HIST-04460,2022-05-12,liability,NC,7317.68
HIST-04461,2022-07-23,comprehensive,TX,20259.95
HIST-04462,2024-04-08,liability,WA,15920.58
HIST-04463,2022-02-08,uninsured_motorist,NY,12674.40
HIST-04464,2022-08-13,uninsured_motorist,CA,20298.91
HIST-04465,2022-09-12,collision,NC,1466.83
HIST-04466,2023-01-10,glass,GA,20572.10
HIST-04467,2023-05-21,comprehensive,CA,4468.26
HIST-04468,2023-04-20,uninsured_motorist,TX,5644.61
HIST-04469,2023-10-31,collision,TX,778.62
HIST-04470,2023-01-31,comprehensive,NY,11432.34
HIST-04471,2022-03-04,comprehensive,TX,17910.02
HIST-04472,2022-01-30,glass,IL,3978.18
HIST-04473,2022-04-30,glass,TX,9514.72
HIST-04474,2024-06-17,liability,WA,15184.67
HIST-04475,2023-06-29,collision,TX,10266.15
HIST-04476,2024-05-03,comprehensive,NY,17503.25
HIST-04477,2023-06-11,comprehensive,NY,2941.02
HIST-04478,2022-01-17,liability,WA,18377.77
HIST-04479,2023-05-10,uninsured_motorist,IL,10767.77
HIST-04480,2022-05-30,glass,OH,3981.94
HIST-04481,2022-12-07,comprehensive,FL,20610.31
HIST-04482,2024-02-15,liability,IL,20728.73
HIST-04483,2024-03-11,collision,PA,21984.81
HIST-04484,2023-01-31,uninsured_motorist,OH,17438.31
HIST-04485,2022-07-31,liability,NY,10827.31
HIST-04486,2024-01-11,uninsured_motorist,TX,2796.21
HIST-04487,2022-11-21,liability,NC,18959.24
HIST-04488,2022-04-03,liability,OH,11002.74
HIST-04489,2023-09-28,uninsured_motorist,CA,1282.12
HIST-04490,2023-12-12,comprehensive,PA,17480.24
HIST-04491,2024-01-24,uninsured_motorist,TX,3999.59
HIST-04492,2022-04-18,liability,GA,7589.68
HIST-04493,2022-06-04,comprehensive,GA,13602.36
HIST-04494,2024-02-27,liability,TX,378.16
HIST-04495,2023-02-17,glass,PA,15993.55
HIST-04496,2023-12-07,collision,TX,18662.21
HIST-04497,2023-09-23,uninsured_motorist,FL,5478.75
HIST-04498,2023-12-15,comprehensive,GA,4368.26
HIST-04499,2024-04-18,collision,PA,15389.06
HIST-04500,2023-07-04,collision,GA,19847.14
HIST-04501,2023-06-30,glass,NY,21551.73
HIST-04502,2023-05-17,comprehensive,NY,350.66
HIST-04503,2022-06-12,liability,CA,2944.08
HIST-04504,2023-08-11,comprehensive,TX,2964.58
HIST-04505,2023-02-05,uninsured_motorist,CA,9495.10
HIST-04506,2022-08-01,comprehensive,WA,1934.12
HIST-04507,2023-05-01,glass,CA,13999.08
HIST-04508,2022-03-07,comprehensive,GA,7659.26
HIST-04509,2022-04-14,liability,PA,4028.80
HIST-04510,2022-01-03,collision,WA,15428.11
HIST-04511,2023-12-09,uninsured_motorist,PA,14183.08
HIST-04512,2022-09-10,glass,FL,8427.70
HIST-04513,2022-04-10,comprehensive,PA,7070.69
HIST-04514,2022-10-18,liability,FL,1208.31
HIST-04515,2023-11-23,glass,NC,8808.60
HIST-04516,2024-03-19,collision,CA,13416.53
HIST-04517,2022-11-04,collision,CA,15678.37
HIST-04518,2023-09-16,collision,PA,5141.97
HIST-04519,2022-12-27,collision,GA,5656.89
HIST-04520,2023-02-18,glass,WA,20355.61
HIST-04521,2023-07-24,comprehensive,IL,6878.66
HIST-04522,2023-05-16,collision,IL,20836.36
HIST-04523,2022-03-18,glass,WA,9126.68
HIST-04524,2022-11-18,uninsured_motorist,TX,18085.09
HIST-04525,2023-04-18,glass,WA,17907.20
HIST-04526,2024-03-23,uninsured_motorist,CA,5288.42
HIST-04527,2022-12-23,comprehensive,PA,13095.56
HIST-04528,2023-12-17,glass,WA,19613.19
HIST-04529,2022-10-01,glass,NY,4088.84
HIST-04530,2022-11-06,comprehensive,NY,5854.49
HIST-04531,2022-07-24,collision,WA,10339.19
HIST-04532,2022-09-14,glass,TX,20520.49
HIST-04533,2023-12-14,liability,TX,3002.80
HIST-04534,2023-04-02,uninsured_motorist,IL,7367.66
HIST-04535,2023-06-15,liability,IL,6057.31
HIST-04536,2023-06-22,collision,FL,11448.96
HIST-04537,2022-04-22,collision,GA,2202.54
HIST-04538,2024-01-26,glass,IL,8618.83
HIST-04539,2022-10-31,liability,FL,17200.93
HIST-04540,2022-12-25,collision,GA,13687.65
HIST-04541,2023-02-19,comprehensive,OH,21973.11
HIST-04542,2022-06-07,collision,OH,2034.94
HIST-04543,2024-04-05,liability,PA,16120.11
HIST-04544,2024-04-14,glass,NC,1986.81
HIST-04545,2024-01-07,collision,FL,20569.90
HIST-04546,2022-08-05,uninsured_motorist,IL,1191.37
HIST-04547,2024-01-03,liability,TX,7111.27
HIST-04548,2024-05-27,comprehensive,TX,1380.52
HIST-04549,2023-09-11,glass,NY,1461.60
HIST-04550,2024-02-26,liability,GA,11157.76
HIST-04551,2024-03-05,comprehensive,NC,5259.07
HIST-04552,2022-06-22,uninsured_motorist,CA,3299.14
HIST-04553,2022-02-21,glass,CA,3420.26
HIST-04554,2024-04-03,uninsured_motorist,NY,1712.61
HIST-04555,2023-02-21,collision,CA,13272.49
HIST-04556,2023-12-22,uninsured_motorist,FL,17485.99
HIST-04557,2022-12-15,collision,OH,18629.58
HIST-04558,2022-05-17,uninsured_motorist,IL,12897.17
HIST-04559,2023-01-02,comprehensive,FL,1661.26
HIST-04560,2023-07-25,collision,TX,20861.07
HIST-04561,2024-03-08,collision,FL,19168.27
HIST-04562,2023-08-22,glass,WA,21214.54
HIST-04563,2022-08-06,glass,NY,18492.28
HIST-04564,2024-03-06,uninsured_motorist,OH,18856.70
HIST-04565,2023-05-16,liability,GA,5648.63
HIST-04566,2022-07-31,uninsured_motorist,OH,5699.47
HIST-04567,2024-02-13,liability,OH,19164.43
HIST-04568,2023-11-05,uninsured_motorist,TX,9801.96
HIST-04569,2023-11-25,uninsured_motorist,CA,6573.49
HIST-04570,2024-06-13,comprehensive,TX,5218.28
HIST-04571,2022-05-30,comprehensive,TX,9908.18
HIST-04572,2022-02-04,collision,PA,15720.89
HIST-04573,2024-01-04,liability,CA,2978.06
HIST-04574,2022-01-23,glass,PA,5188.02
HIST-04575,2022-06-29,collision,WA,19546.90
HIST-04576,2022-05-05,collision,CA,19364.79
HIST-04577,2022-02-04,comprehensive,IL,7024.75
HIST-04578,2023-02-10,glass,TX,13787.06
HIST-04579,2023-03-19,glass,FL,15481.82
HIST-04580,2023-06-03,collision,GA,2521.71
HIST-04581,2022-08-21,liability,TX,20508.59
HIST-04582,2022-10-19,uninsured_motorist,OH,8606.23
HIST-04583,2022-08-22,uninsured_motorist,WA,8655.51
HIST-04584,2023-08-18,collision,OH,16625.65
HIST-04585,2023-08-29,liability,PA,20194.06
HIST-04586,2023-07-25,uninsured_motorist,NC,19777.72
HIST-04587,2024-05-06,comprehensive,CA,9254.43
HIST-04588,2023-11-15,collision,PA,11576.67
HIST-04589,2023-12-23,collision,OH,3712.81
HIST-04590,2024-05-20,uninsured_motorist,PA,17154.19
HIST-04591,2022-07-29,glass,OH,14936.91
HIST-04592,2022-02-28,liability,OH,15839.38
HIST-04593,2023-11-24,glass,GA,9424.43
HIST-04594,2023-11-15,uninsured_motorist,TX,19649.26
HIST-04595,2023-11-04,glass,PA,20012.09
HIST-04596,2022-05-28,comprehensive,FL,4364.86
HIST-04597,2022-03-20,liability,NY,11952.55
HIST-04598,2023-08-25,collision,IL,1964.91
HIST-04599,2024-06-02,collision,TX,2326.36
HIST-04600,2022-08-31,uninsured_motorist,NY,21132.17
HIST-04601,2024-05-29,glass,TX,12068.19
HIST-04602,2023-01-30,liability,GA,16092.56
HIST-04603,2024-04-13,collision,OH,7713.46
HIST-04604,2023-06-26,collision,NY,18535.66
HIST-04605,2023-07-11,comprehensive,PA,21615.79
HIST-04606,2023-10-26,uninsured_motorist,PA,5655.97
HIST-04607,2023-10-03,collision,NC,18780.63
HIST-04608,2022-02-11,uninsured_motorist,GA,334.66
HIST-04609,2022-12-04,collision,CA,6116.10
HIST-04610,2023-11-04,uninsured_motorist,CA,2362.59
HIST-04611,2023-04-13,liability,OH,20316.41
HIST-04612,2023-06-25,uninsured_motorist,PA,4376.31
HIST-04613,2024-01-12,liability,IL,13762.34
HIST-04614,2023-11-17,uninsured_motorist,WA,16063.17
HIST-04615,2022-03-16,uninsured_motorist,GA,14803.32
HIST-04616,2022-05-22,glass,OH,7072.75
HIST-04617,2023-12-15,comprehensive,OH,19403.06
HIST-04618,2022-01-29,glass,IL,16616.32
HIST-04619,2022-11-07,uninsured_motorist,TX,8750.83
HIST-04620,2022-03-17,liability,OH,17641.17
HIST-04621,2022-02-05,glass,PA,18471.65
HIST-04622,2022-11-30,uninsured_motorist,NY,20241.33
HIST-04623,2023-11-08,comprehensive,GA,15105.11
HIST-04624,2024-01-08,liability,NC,15388.50
HIST-04625,2022-11-16,uninsured_motorist,WA,3801.43
HIST-04626,2024-04-03,collision,NY,4691.17
HIST-04627,2022-10-12,glass,OH,11927.89
HIST-04628,2023-05-17,collision,CA,21819.71
HIST-04629,2022-09-30,collision,CA,9733.27
HIST-04630,2022-07-11,collision,PA,3004.31
HIST-04631,2023-10-22,collision,NC,18003.39
HIST-04632,2023-09-14,comprehensive,NY,15040.67
HIST-04633,2023-11-16,glass,TX,14146.38
HIST-04634,2022-11-11,glass,PA,12169.33
HIST-04635,2022-11-09,comprehensive,GA,15402.18
HIST-04636,2024-04-01,collision,CA,13377.85
HIST-04637,2022-08-05,comprehensive,WA,17085.00
HIST-04638,2023-05-04,comprehensive,IL,13411.61
HIST-04639,2023-12-22,comprehensive,NC,4745.91
HIST-04640,2023-10-04,comprehensive,WA,3054.80
HIST-04641,2022-11-08,glass,IL,12679.30
HIST-04642,2023-11-20,comprehensive,WA,506.48
HIST-04643,2022-09-23,uninsured_motorist,FL,359.21
HIST-04644,2022-12-19,glass,CA,11862.20
HIST-04645,2024-03-20,liability,IL,16239.87
HIST-04646,2022-12-05,glass,WA,19190.42
HIST-04647,2024-03-20,collision,WA,11708.61
HIST-04648,2023-10-16,liability,WA,16453.65
HIST-04649,2023-01-02,glass,NY,12557.33
HIST-04650,2023-12-11,liability,FL,16120.11
HIST-04651,2023-04-28,uninsured_motorist,TX,18731.15
HIST-04652,2024-03-02,comprehensive,CA,21586.61
HIST-04653,2022-08-03,liability,WA,18607.13
HIST-04654,2023-11-13,glass,FL,18296.61
HIST-04655,2023-05-13,collision,OH,11146.74
HIST-04656,2022-10-01,comprehensive,OH,3212.49
HIST-04657,2022-03-21,glass,NC,17646.26
HIST-04658,2022-06-15,uninsured_motorist,TX,6922.07
HIST-04659,2022-10-16,comprehensive,CA,18219.06
HIST-04660,2024-03-06,liability,WA,15196.66
HIST-04661,2024-05-11,liability,PA,7183.05
HIST-04662,2022-11-23,collision,WA,15261.58
HIST-04663,2022-11-22,comprehensive,IL,11252.83
HIST-04664,2022-11-30,uninsured_motorist,GA,6614.47
HIST-04665,2022-08-17,uninsured_motorist,OH,14099.55
HIST-04666,2022-10-24,uninsured_motorist,IL,918.98
HIST-04667,2024-04-22,glass,IL,1330.75
HIST-04668,2024-01-27,uninsured_motorist,NY,11875.41
HIST-04669,2022-05-24,glass,OH,1992.04
HIST-04670,2023-06-27,collision,PA,9712.42
HIST-04671,2023-08-30,glass,OH,13438.71
HIST-04672,2022-10-13,uninsured_motorist,CA,12445.88
HIST-04673,2023-12-30,uninsured_motorist,IL,14813.13
HIST-04674,2023-10-24,collision,TX,10650.67
HIST-04675,2022-07-07,collision,NC,19076.02
HIST-04676,2022-01-11,liability,NC,21323.05
HIST-04677,2024-03-19,liability,WA,829.84
HIST-04678,2024-05-14,comprehensive,TX,13638.58
HIST-04679,2023-04-01,comprehensive,NC,16091.02
HIST-04680,2023-12-17,liability,NC,16051.94
HIST-04681,2022-01-08,collision,OH,7488.77
HIST-04682,2022-07-16,comprehensive,NY,7168.10
HIST-04683,2022-09-17,uninsured_motorist,OH,456.66
HIST-04684,2023-12-29,comprehensive,OH,19907.82
HIST-04685,2022-09-14,comprehensive,OH,20763.51
HIST-04686,2023-04-04,comprehensive,OH,6787.32
HIST-04687,2023-03-09,collision,IL,1030.78
HIST-04688,2023-05-05,glass,OH,16266.57
HIST-04689,2022-09-10,glass,TX,18191.53
HIST-04690,2022-01-06,comprehensive,IL,8559.00
HIST-04691,2022-05-06,glass,NY,6954.63
HIST-04692,2023-04-19,uninsured_motorist,GA,19940.05
HIST-04693,2022-01-30,glass,TX,16815.74
HIST-04694,2022-08-28,liability,NY,15991.04
HIST-04695,2022-06-03,liability,CA,1379.81
HIST-04696,2024-06-09,comprehensive,NC,8580.50
HIST-04697,2024-04-30,liability,FL,18901.53
HIST-04698,2023-12-08,glass,TX,4053.79
HIST-04699,2023-09-19,uninsured_motorist,OH,3808.38
HIST-04700,2023-03-09,glass,OH,5298.95
HIST-04701,2022-03-08,glass,NC,12229.51
HIST-04702,2024-03-17,glass,NY,16772.14
HIST-04703,2023-10-13,liability,NY,9202.70
HIST-04704,2022-08-03,glass,WA,19595.00
HIST-04705,2024-03-09,glass,NC,14343.73
HIST-04706,2023-03-31,comprehensive,FL,1851.54
HIST-04707,2022-09-14,collision,PA,16952.18
HIST-04708,2022-09-26,uninsured_motorist,WA,6500.31
HIST-04709,2022-03-09,liability,IL,16589.33
HIST-04710,2023-01-01,uninsured_motorist,CA,17664.33
HIST-04711,2023-06-26,uninsured_motorist,CA,8796.15
HIST-04712,2023-04-18,comprehensive,OH,3821.66
HIST-04713,2023-01-12,comprehensive,OH,8055.13
HIST-04714,2023-03-28,comprehensive,PA,21040.65
HIST-04715,2023-01-05,uninsured_motorist,OH,19713.70
HIST-04716,2023-08-14,liability,WA,16839.06
HIST-04717,2022-08-18,glass,PA,19610.04
HIST-04718,2023-09-25,uninsured_motorist,CA,10670.49
HIST-04719,2023-05-02,uninsured_motorist,NY,7172.70
HIST-04720,2022-11-13,glass,CA,21317.94
HIST-04721,2023-07-23,glass,TX,11248.30
HIST-04722,2022-12-21,glass,NC,1227.24
HIST-04723,2022-03-28,collision,FL,7060.37
HIST-04724,2023-06-03,collision,IL,13958.73
HIST-04725,2023-04-06,glass,GA,4549.47
HIST-04726,2023-10-14,liability,IL,3496.47
HIST-04727,2024-05-21,glass,TX,19829.18
HIST-04728,2024-01-01,liability,TX,1683.88
HIST-04729,2024-01-22,glass,PA,21787.09
HIST-04730,2023-12-19,glass,TX,8819.65
HIST-04731,2023-08-30,uninsured_motorist,WA,3951.48
HIST-04732,2022-10-08,liability,IL,1318.27
HIST-04733,2022-08-18,glass,CA,8934.42
HIST-04734,2022-04-19,liability,NY,6003.63
HIST-04735,2023-05-19,collision,FL,12226.00
HIST-04736,2023-01-27,comprehensive,NC,5230.88
HIST-04737,2022-11-06,uninsured_motorist,OH,1175.43
HIST-04738,2024-01-26,comprehensive,OH,21279.22
HIST-04739,2023-05-09,uninsured_motorist,FL,12127.17
HIST-04740,2022-07-07,glass,NY,5840.26
HIST-04741,2024-01-05,glass,WA,12333.04
HIST-04742,2022-05-28,collision,GA,2477.96
HIST-04743,2023-05-09,collision,IL,5353.93
HIST-04744,2023-08-12,glass,FL,384.32
HIST-04745,2022-01-09,uninsured_motorist,CA,20283.45
HIST-04746,2023-03-24,collision,FL,12479.60
HIST-04747,2022-11-26,glass,NY,13298.68
HIST-04748,2023-04-09,liability,WA,11079.25
HIST-04749,2022-02-03,uninsured_motorist,WA,4101.56
HIST-04750,2024-03-03,comprehensive,NY,12431.32
HIST-04751,2023-06-21,glass,FL,20067.01
HIST-04752,2022-04-20,glass,OH,19333.10
HIST-04753,2023-06-06,liability,FL,12788.73
HIST-04754,2023-11-23,liability,CA,11312.86
HIST-04755,2023-09-19,collision,NY,20357.96
HIST-04756,2023-04-22,comprehensive,NY,8347.78
HIST-04757,2022-03-14,liability,OH,18019.40
HIST-04758,2022-10-22,uninsured_motorist,TX,15588.18
HIST-04759,2023-04-06,liability,CA,11688.97
HIST-04760,2023-11-17,collision,GA,7460.40
HIST-04761,2022-04-08,glass,IL,896.19
HIST-04762,2022-04-26,uninsured_motorist,NY,20873.58
HIST-04763,2022-02-24,uninsured_motorist,OH,4097.32
HIST-04764,2022-10-04,liability,IL,9261.40
HIST-04765,2023-09-06,uninsured_motorist,CA,8287.57
HIST-04766,2022-05-06,glass,PA,9195.36
HIST-04767,2022-05-02,uninsured_motorist,GA,17509.24
HIST-04768,2024-01-21,comprehensive,NC,14051.31
HIST-04769,2023-09-23,glass,TX,16931.12
HIST-04770,2022-03-04,liability,NC,4183.74
HIST-04771,2023-11-30,comprehensive,NC,2061.56
HIST-04772,2024-03-16,collision,GA,5241.96
HIST-04773,2024-04-27,glass,FL,7924.98
HIST-04774,2023-02-20,liability,FL,20971.86
HIST-04775,2024-03-21,collision,IL,6645.88
HIST-04776,2023-03-22,liability,NC,14271.27
HIST-04777,2024-01-16,glass,CA,5441.52
HIST-04778,2022-10-28,liability,PA,5385.91
HIST-04779,2022-01-01,comprehensive,PA,19893.61
HIST-04780,2024-02-08,glass,GA,5508.72
HIST-04781,2022-03-16,comprehensive,NC,13428.11
HIST-04782,2022-09-28,collision,OH,16550.70
HIST-04783,2022-03-20,collision,TX,14855.80
HIST-04784,2022-09-14,uninsured_motorist,CA,9180.68
HIST-04785,2024-02-18,liability,NC,4618.84
HIST-04786,2024-04-29,uninsured_motorist,WA,688.97
HIST-04787,2022-07-25,liability,CA,363.76
HIST-04788,2023-11-22,comprehensive,IL,6560.61
HIST-04789,2023-09-28,uninsured_motorist,TX,16712.34
HIST-04790,2023-03-14,collision,TX,2493.54
HIST-04791,2024-02-11,collision,IL,16609.74
HIST-04792,2022-12-21,uninsured_motorist,NY,14764.59
